Tweet id,Tweet text,True/False?
1290677617302089728,"Voting... touch the same machine as everybody else, or touch a shared pen, or a shared punch card poker chained to the voting booth... it is hard, dangerous, and potentially deadly when done in person these days. Pay attention. 1 in 26 dies when contracted with COVID-19",0
1290673828440559616,Doctors warn people without fevers may still have COVID-19 ,0
1290658597886664706,"When asked about Corona death totals, Trump said, ""It is what it is."" It is remarkable that such a creature exists and is considered by some to be more than sub-human.",0
1290639922970296320,Try calling and telling them you’re being affected by corona virus .. they might be able to move the payment date or something :),0
1290655116224344064,"@narendramodi Sir please take serious note of this. FMG,s can be included in fight against corona,it will overcome shortage of trained manpower in hospitals. Plz don’t discriminate FMG’s on the basis of an barrier called FMGE #letfmgserve #FMGEPP30 @drharshvardhan @MoHFW_INDIA",1
1290659771092217858,“They are spreading corona in the air to kill us “ im still wondering why I ain’t dead yet,1
1290671163627143169,"I don’t get why people with cotton/polyester masks tell you to put your face mask on you’re a walking corona virus ventilation system, do your research",0
1290673075017613313,the situation with corona in america is out of hands i know they'll take all the precautions but it's still risky and dangerous,1
1290675234371239936,"Dr. Mark Escott says after positive COVID-19 case numbers in Travis County were on the decline then plateauing, they’ve started to increase again in the past few days. He’s stressing the importance of not relaxing with masks or social distancing.",0
1290653334240669700,Corona corona go away dont come back another day ,1
1290665433205338112,"We are going to kill that corona, track it, hunt it down and take it out. Anyone know what that corona looks like?",1
1290649507416465409,producing drug by obtaining patent from US company is no big deal... may b u have also counted corona kit made by wrong no. patanjali... your jahil awam don't even afford underwear though ,1
1290675287781453824,"Ventilator(respirator is same thing) acquired pneumonia’s, pneumothorax (kind of like an air leak in the lung) from the pressure requires to ventilate people, especially with COVID because Covid lungs are stiff and require high pressures to oxygenate all the lung tissues....",1
1290675795157909504,"The Corona Canon can become a safety charm that the workspaces can be equipped with, since it would keep them safe from the deadly virus thus, making them completely operational and fit for use.",0
1290645278895333378,she tells us to use the mask the whole day(when you're only supposed to use it for 4 hours) because masks are expensive bro what do u wanna get corona and die or smthg???,1
1290644639213551623,#Door to door awareness for 100% source segregation #say no plastic #ill effect of plastic #use clothe/jute bags #save water #no to buring #no to litring in the area #motivate people Be sure to keep a distance of 2 meters from each other to prevent corona virus.#MC Bathinda,1
1290654645631815682,China spreaded corona.. Is it a new way of spreading any new virus Get lost china ,1
1290675664136404993,"i wear a cloth mask every day for my 10 hour shifts in the sun in texas and my lungs fucking suck and i have never had any issue with breathing through the cloth. if your lungs are so weak that cloth hinders your breathing, covid will kill you in a heartbeat.",1
1290639052178436096,"Current research indicates the risk of Corona virus transmission while outdoors is unlikely. Especially when combined with social distancing within close quarter environments for durations measured in minutes, not seconds.",1
1290676252106526721,"We have to stop faking covid first, Sir. It's a bad look to send them back with a plague. I'm sure you understand.",0
1290675359227289606,"Agreed! As an educator there is no realistic way to have students sit facing forward, not moving to ‘increase’ their safety from COVID. Masks are great- let’s talk class size!! ",0
1290640423904395264,We could be having corona free e sex but you play too much.,1
1290675154607935488,"I do not wear a mask outside! I wear a mask inside stores and other business. I do not walk near other people. I have a compromised immune system. I seriously doubt I will get covid. If people just stay away from other people, but here we have two morons attacking someone. ",1
1290639228812972037,"some folks under estimate how contagious the novella corona virus named COVID-19 is.,.children aren't expelling it as powerfully as adults do, and they carry a higher viral load.,.i understand a single parent's dilemma with work requirements.,.no way i send any child of mine",1
1290666660433735682,"Do you believe you said this? According to them, piyasa time is important than Corona !! ",1
1290675072374648832," Coronavirus: Second COVID-19 wave twice as big as the first without effective test, trace, isolating strategy, says new modelling study ",1
1290676406192570368,"Hey all I got a COVID test for free through @Riteaid today. It was painless, quick, no contact, and professional. Please keep wearing your masks and get tested if you’ve been exposed.",0
1290661013638057985,"In bihar ,without even testing ...they gave result as corona positive... it is same like passing an exam without appearing. #बिहार_बीमार_नीतीश_फरार",0
1290637111352266752,That's actually True. Corona needs to go away. ,0
1290674475411869699,"And by idiotic Anti-maskers and anti social distancers killing themselves, we can stop the spread and keep many deaths of covid away.",1
1290659381286248448,WAIT!! Trump says that there is a Corona Virus manual?! I think this would be a valuable tool for fighting the virus.,0
1290636347607150593,great make people get corona WaY tO gO! You’re so SmArT ,1
1290664484420362243,the rain in this game kills you and I still don't get anything extra to go through it,1
1290673790930706432,Sometimes Covid doesn't show any symptoms and sometimes it take more than 14 days... Consortium only check temperature that's now the way.. There is no compensation for life #postponeclat2020 #postponeclat2020 #postponeclat2020 #postponeclat2020 #postponeclat2020,0
1290657569585995781,"First deal with corona, then maybe I'll think about",0
1290666220929388560,Hope the corona will go away as it came ,1
1290672943769493510,"i hope they preform online and not actually in a venue. the cases in the us are way too high and they just keep increasing, i don’t want them to be in risk of getting corona. :(",0
1290662955357483009,Is this the new game? Are they going to compound the deaths for Corona virus from the very beginning and never stop. Usually flu season ends in No ember and they start at zero.,1
1290642608037826560,They put it on hold corona is more fearful therefore easily to control people,1
1290640586504978432,"T 64 Friends Corona is increasing day by day. Remember the only one thing SMS(sanitizer,mask,social distancing) which can protect you and your family and society. ଏବେ ଏହାର ଟୀକା ନାହିଁ । ଏତିକି କହି ‌ମୁଁ ମୋ ବକ୍ତବ୍ୟ ଶେଷ କରୁଛି ।",1
1290645070996279298,do I have corona or do I have to put my air conditioning directly in my face to be cold bc of the way my room is set up,1
1290651437307961352,What if we use another virus to fight corona virus or bacteria against corona virus?,1
1290670825117560833,@JohnCooper4Nash what is going on? Do you think corona virus is just going to disappear? go full tilt or close down the bars. Anything in the middle just creates more problems.,1
1290656676706766849,"Until you realise that corona is a ploy to get aid, loans and debt transfered for a year, you will always sing corona corona corona. Bushe why are we not dying like Americans, Europeans &amp; Asians when we have only panado in hospitals? We do not even wear masks. Corona ninshimi.",1
1290673259630010373,"if i was to get corona, i wouldn’t. corona would get me because i’m like that, i’m a different breed ",0
1290649488172949504,Masks reduce the risk of spreading corona AND let me hide my face when i look like crap AND let me pretend i don't recognise people i know in public because of their masks???? I see nothing but wins icl,1
1290676282137747456,Now ppl that may need an ICU bed for reason unrelated to covid are in danger of not receiving the care they need.,0
1290659737814654976,"very true, corona needs to do one soon",0
1290648788026228742,I believe there are many different types of Corona Virus. Don't quote me on it but I guess Covid-19 is just one strain.,0
1290675772345200641,"You aren’t right though. The people the kids are around will be the same. If a parent has COVId and gives it to their kids, it isn’t any different than if the parent was at the school or not. COVID doesn’t just appear out of nowhere",0
1290648934004785153,I wish they would not even play. The Corona is to bad for them to play. And they should have to where a mask to,0
1290657686594490368,"Should have forced out a few coughs and said “ahhh fucking corona, never been the same since” then they may move away ",1
1290647912658198528,"Hi! We regret the inconvenience caused. These safety updates on general hygiene and preventive measures to avoid exposure to corona virus are released as per Govt.of India directive. We are unable to stop the same. Please bear with us. Regards, Laxmikant",0
1290675749796667393,Let’s do our bit and help stop the spread of COVID-19. ,0
1290662105855688706,idk if u can say that when it comes to corona but like stay safe ,0
1290676978111086592,"They are taking bit by bit, first we was only locking down to flatten the curve , now cases are locking places down, the tests can't even tell between novel coronavirus and covid-19 ",0
1290666528069705728,We can do anything but we can't do anything because of corona and how to use youghts power for a better nation,1
1290665388175310848,Rationally as professionals in March first week @WHO should have given out this guidance. Then clearly corona infected get segregated and rest could continue normal life. Economy does not suffer. No lock downs needed. But you confused and mixed healthy with infected. 2/2 ,0
1290675525925711873,She tells me she wears her mask as soon as she’s bathed in the morning. (By wearing a mask she hangs it on her chin all the time). My cousins call it her ‘chin guard’. She says she’s careful about Covid and has spent the last 3 months teaching people how to wash their hands.,0
1290677107245248513,"Heading Back-to-School with new COVID-19 protocol can create extra stress for families managing food allergies. Help your child prepare by getting familiar with new protocols. Check out @faactnews ""Let's Rehearse Lunchtime at School"" at home activity. https://bit.ly/3k9GOhF",1
1290646200635588608,"i can’t believe this is real. he’s resorted to getting on powerpoint, making fake charts to make him look good, and waving them around as if they’re the only true, real data. he can’t even speak on corona without the aid of graphs and pictures ",0
1290675471840157698,These kids about to start using covid like a bomb threat in schools now,1
1290675365715771397,"No, you can swipe your cards. The new form of payments like snap scan and tap n go just make transacting easier. In times like corona it makes it safer too. You can swipe the magatripe but it’s not advisable",0
1290675432715685888,lets manifest i guess! but also her health would probably keep her from going bc of corona,1
1290671485099470849,Same like you still safe from Corona. ,0
1290666752163164161,"I would also like to remind everybody that Vitamins C, D, E and Zinc are very essential for a strong body immunity system, which enables our body to fight infections like Corona virus etc. Plz keep these facts in your mind &amp; spread them !",1
1290668169393299456,Lol what's a shitty little mask going to help with pretty much every study says the masks are useless in preventing the spread of Corona virus don't just believe everything the BBC tells you ,0
1290675466362290181,"Practicing proper hygiene and sanitation methods - keeping our hands and surfaces around us clean is one key strategy to roll back COVID 19. Lets keep the steam, personal hygiene activated! @sanambna @swisspeace @Kumichii1 @Snwot4 @whatthewomensay",1
1290636374434091009,"sir we are not scared to doing study, but as you can see day by day corona cases are increases and health is life so health is first.",1
1290654021691289600,This guy literally suggests diabling your anti-virus scanning software to fix windows issues. Sure. That works. I can also fix my Corona issue by not wearing a mask and hanging out in the corona wards of the hospital....moron.... ,1
1290655676209954822,"What if coronavirus does make you a zombie, you would be change your mind right? So we just should have a sense of crisis. #Corona #coronavirus #コロナ #senseofcrisis",1
1290666958581641219,So me and my son don’t have corona God is good . I encourage everyone to get tested to be on the safe side.,0
1290657769989840898,Corona is nothing but an idea to kill human being and bring down the population particularly Muslim,1
1290676479701868549,is there science behind masks? Masks alone do not protect you from Covid-19. Talk about the immune system please,0
1290650976110731264,(also lockdown and Corona have made this much worse for various reasons),0
1290642396766711809,"You need to be brave and face the world my child. Corona is not going anywhere. It can affect me, my kids or family. Doesn't mean I become a coward and stop living. Life is much larger than corona. Ghar se to nikal hi rahey ho aap ?",1
1290661354819518467,"God said if y’all choose not to stay in to prevent this corona from spreading, he’s going to flood the streets so y’all can’t go anywhere ",0
1290646890850258945,"Corona viruses have been airborne in droplets since God was a boy, it's how they work. The only difference between this corona virus and all the others in history, is the govt propaganda machine.",1
1290646754149490689,"Harsh judgment though, corona is a whole new level for a business man.",0
1290677527816667136,Caution: tocilizumab does not work for COVID and only serves to rip people off as well as harm with side effects. ,0
1290644039298158592,"Protective measures against Covid is only for educational places. These people have close friendship with Corona Virus, it will not infect them. Or may there is no more Corona virus.",0
1290676882682322944,"Clearly pushed, this is a strategy to get chiwenga out of hiding. Watch the space! Another ""covid"" death in motion!",1
1290676120879271938,Also @SecPompeo @TravelGov the K1 is not a threat to jobs and health as we can safely enact policies to prevent the spread of covid. I work in a hospital and can give you guidelines on what to do if you will let me. Please hear me out and listen to our side of the conversation,1
1290653208797499393,"Girl idk, I have more than one condition so I feel like the risk is too high for me. With my luck, the minute I accidentally touch a surface with my pinky, BOOM corona ",1
1290674985665728512,Fortunately it looks like you probably can't get covid over and over again for now.,0
1290654706898018306,"Compare only active cases, UP is among the last 5 states on all corona parameters. ",0
1290654401762406402,As if Corona virus is not enough &amp; taking care of ourselves is not enough.,0
1290657207286145026,the way she is covering her mouth with her hand ???? LMFAOOO she thought corona gonna just see her hand and take a U turn,1
1290676095491203073,"You do whatever. You want school buildings to open physically and safely, certain things need to happen. There’s no magic Covid wand.",0
1290644299785404416,@BillGates @melindagates the hunger make the world feel the weak like illness if people feed good will make them feel better and maybe will help of corona virus people receive diseases when they seat or move maybe when they sleep not receive diseases,1
1290675171372736512,Bruh...saying goodbye to a family member via live-stream has to be one of the WORST things about losing someone during COVID. ,0
1290673693744672768,This. I tried to ask Dr Shah yesterday why (admittedly) testing was below the recommended benchmark to verify the spread of Covid but received no answer. A low number of positives may not be a good thing.,0
1290666470901461001,Corona effects individual only immaterial of belonging to political parties whether Opposition or Present govt. So individual have to take precautions don't expect party workers to come and sanitize individual personally.,1
1290649469562818569,Big pharma is behind the corona and the vaccine. But the are controlled by the deep state. We need people to stop watching the propaganda from the mainstream media. If most dont watch it they wil wake up.,1
1290675735053709312,"And the Spanish Flu wasn’t even as deadly as Covid is now. But, masks and social distancing were still the norm.",1
1290674630848634882,"Why? Children are not dying from COVID. And adults have a 98% survival rate. Unless you are very old, you will be fine. Keeping kids out of school is doing more harm than the virus would do.",0
1290677177554538496,"coming from a new yorker; it’s not really the best decision that bts are coming here. it was really bad w corona virus and it’s also a law that you have to wear a mask. so, not only will it raise the chance of getting covid, but also they’re gonna have to+ ",1
1290673892546117634,Low-key want to sleep and wake up only when this mf corona goes for ever ,1
1290667387495297025,"What does Epstein have to do with corona virus, kids going to school, getting the disease, bringing it home, and killing their families.",0
1290665260937089025,are they coming to america or what cause we are still very much struggling with corona,1
1290639911192797186,"okay thank you! i really need to get ""back in shape"", corona really wasn't the best for my body hahaha",1
1290649787939934208,"Let’s say when Corona first hit you said to yourself, since this is spreading globally initially by plane .... People may start flying less. So you would exercise a put option on certain airlines or the sector. And you indeed would have made a lot of money",0
1290674966925471746,"Weve known for months now masks are a great first line protection from covid so its not jumping on the first thing to waste money. Itd be a waste if it didnt help at all. Communist countries were masks, conservative countries wear masks. This isnt politics. Its safety",1
1290650287351435266,"Hiding number of Corona death, try to keep it low, killing civilians and try to hide, giving north and south to foreigners? Are you serious?",0
1290641427450470405,"I work in the wildlife biology field and I am familiar with animal born viruses and with the 20-30 times the Corona virus has mutated Robbie, you obviously just get your info from an echo chamber. I must assume you choose to read or watch nothing. You get a run down from others",0
1290649226922414081,Well corona did a good job with that. I guess it's to save data also confidence,1
1290675017072758793,"With things like diabetes, heart disease, lung disease you can live a normal life with therapies and medication thus making these things not an immediate death sentence. You contract covid and it takes you out immediately. So please explain how that means Covid didn't kill you.",0
1290653681826893825,Corona turned out to be very good weapon. You can twist and turn statistics anyway you want. Especially when the the crisis is still active. Good preparation and a slick journalist will provide you all the clips you need.,0
1290676042823213056,"Almighty Ollah has already made arrangements for her by spreading Corona. Due to this mask are easily available to Shazia and her mates. Hence, she won't face any pollution problem due to crackers.",1
1290676332683239424,chick fa la has a better system for ordering food then the us government has for covid testing,1
1290639930436313088,Fever doesn't mean you are associated with Corona There are other symptoms as well,1
1290662861400932354,"2/Don't forget that we do know that regardless of age-group if you have a confirmed case, the likelihood of this person dying of Corona is (much) less than that of surviving. By testing more, you are increasing the denominator (not the nominator)",0
1290675927865683968,It is confirmed that your cranial space is only vaccuum! Both the gents are of advanced age and in the current corona virus threat it is advisable they stay put at home safely! Did the lord go on lunch break when you were being made?,1
1290676830626816002,"Not safe to perform live. I don't know if you know, but there is this thing called covid. Safety is more important.",1
1290676531769929729,"We don't know a thing about long term affects on young children exposed to Covid. My feeling is if you're too young to wear a mask you're too young to go to school, that's if you're operating under an abundance of caution as I presume we all would want. #SafeSeptember",0
1290674709785444353,"It is crucial to be responsible for our behaviour and action. For instance, in the current situation, we are facing COVID 19, so everybody should feel responsible for himself/herself and others (society). Responsibility for your own life and life of others.",1
1290659586622586880,superb it is and hoping corona's effect will end soon so as we will be able to lead a normal life which we are missing a lot,0
1290675851026194436,"I doubt you can get COVID-19 from second hand smoke but you can certainly get worse. There are alot of chemicals, carbon monoxide and other junk in it and it definitely will cause major health problems over a time. I am allergic to it so I definitely stay away from it.",1
1290663334623293440,Open the schools?more like increase corona cases ,0
1290643138730655747,"Saying 'if you catch corona virus &amp; die that means your time is up' is vile, especially coming from someone well positioned to avoid it &amp; in the wake of so many deaths. Some ppl can avoid it more than others &amp; it's decent to acknowledge that privilege and other ppl's greater risk",0
1290676699584241664,"“Recognize when you are out and not being careful, even among your trusted friends and family, you do run the risk of bringing COVID back into your home and into your friends group” ",0
1290672830770806784,"they could still be live recorded, it waaaay too risky for them to fly all the way to the us + i think its even banned rn?? due to corona??",1
1290659461057654791,The fact that an Ostrich is running around like btch corona can't get me ,1
1290675603952349185,Everyone knows corona came from china not korea that's obvious joke. No one expect for some uneducated idiots think all asians are chinese. I already told u it's obviously a joke and if u get offended over joke that is obviously a joke and nothing else u need to get off twitter!!,1
1290636582366699523,I do and would more but with corona I can't really get new ones and it's pretty boring to read the same old ones over and over sooooooooo,1
1290663887440945152,#postponeclat We need to postpone #clat2020 because to reduce curb of novel corona virus. The action is needed to be taken or the conditions could get worse and worse,0
1290674961028460549,"Just a reminder: Wear your mask all the time, wash your hand with soap and clean/running water, observe social distance and sanitize. #Keep safe, corona is real! #healthiswealth @ALP_program @idajuma @SaraRuto_ @SafaricomFDN @VNgindiru @MianoJN @robad_m",1
1290676379789348864,"“I will not wear a mask because Covid isn’t real..” or how about you think of other people’s health and safety instead of being a selfish fucking asshole. If my 3 year old can wear a mask without complaining, so can you.",0
1290673737843572736,"Schools have poor ventilation. Have you ever been in a portable with 30 kids?Yes, children need to be in school but safely. Students have been home for months do we really have enough data to suggest they are not susceptible to Covid 19? Why not have rolling starts?",0
1290674634182934528,"Taking masks on and off is a sure way to make certain that any covid floating around is quickly caught by as many kids as possible. Either they wear the masks or they don't. The minute you give a kid the option to temporary take it off, it won't go back on again. #abed #ableg",1
1290677760642428937,"I have no idea where these came from. Even face shields were accepted as a full alternative to masks, which they are not. I was on a few email exchanges with public health folks for other COVID-19 matters (wastewater). Hmmm....",0
1290647771314298880,Can not understand the policy to tackle corona. One side decision of unlock other side unable to control covid 19. Please maintain the balance policy with help of public not official.,0
1290675330848403458,"It's the South and they'll do what they gotta do. Besides, it's a proven fact young people don't die from COVID-19. Sure, they freely spread it around, but they don't die from it. ",0
1290650338723323906,"you can't choose who Corona virus is going to infect. The fact is they did not die before they got Corona. Corona kills them, you can't not look at that information. You're saying if there's an underlying condition and Corona comes in and kills them not to count it? Stupidity",0
1290676122850455553,i hope they don’t fly to america for VMAs :/ the pandemic isn’t over yet and new york is the 4th state with most corona cases in the us :// that’s not cute at all um,1
1290651490831433731,"@narendramodi Sir please take serious note of this. FMG,s can be included in fight against corona,it will overcome shortage of trained manpower in hospitals. Plz don’t discriminate FMG’s on the basis of an barrier called FMGE #letfmgserve #FMGEPP30 @drharshvardhan @MoHFW_INDIA",1
1290643270310256642,That’s enough BS for one day. The corona hysteria needs to come to an end! ,0
1290666761818386435,really hope these promotions are broadcasted from korea cause america doesn’t have corona under control enough for them to be risking their health,1
1290651235096371201,"Now you know the point of the masks. They're for a disease, but the disease isn't corona virus. It's fear.",0
1290675652035670016,"*7hrs later* yknow what. id be okay if they kept the rule like ""if its a loan word in Japanese, keep it untranslated (unless theres better synonyms/terms to replace with)"" instead of this inconsistent mess, bright side: the trial decks are v cheap! tho its delayed bc of covid..",1
1290672343245656067,Even though a study shows that some kind of mouth protection is effective against transmitting Corona virus between humans. Sweden's leading main expert gives it a thumbs down. #COVID19,0
1290677470178373635,Covid is never going to end,0
1290677380046925824,"this isn't real enough to them. they don't understand how bad this can be. they don't understand their own mortality. they don't understand/believe post-Covid syndrome is a thing. if they're having occasional pangs of anxiety instead of full panic attacks, they don't get it.",0
1290674897883213824,"Not how it works, moron. People wear masks to prevent droplet spray, one of the primary ways covid spreads. By not wearing a mask he is potentially spraying everyone around him with covid whenever he speaks for no good reason besides ‘wah I don’t wanna be uncomfortable’",0
1290674186030125056,Predicting permanent changes rather than temporary changes due to covid doesn't seem warranted (apart from medical tech and pandemic response).,0
1290676408021286912,"If you somehow catch covid despite having no risk, you still have roughly a 99% chance of recovery.",0
1290645930593718273,Corona might never end,0
1290662094711468039,Don’t let the globe’s problems impact your inner world. It’s okay to go through Corona without stress.,0
1290677071820267521,"Hydroxychloroquine is shown to be effective in the beginning stages of Covid, which is what we want to do right? Catch it before it does damage?",0
1290676491982909443,This is how you have a large show of support in times of COVID without endangering people's lives. ,0
1290653066237181952,Well these results are very heavily linked to corona so It does make sense to link them,0
1290676998021554176,"Something worth keeping in mind as places ""re-open."" Recovery from COVID-19 doesn't mean its effects on people's state of mind disappear. Any holistic recovery plan should include #mentalhealth support. #onpoli",1
1290646210391531524,Each one of your hug is spreading corona virus.The world needs to be extra careful,0
1290672666991616005,How is it with the Corona-Tests. Are they a risk for health or are they harmless? Thanks a lot.,0
1290672185166766081,the corona virus the start of every month ,1
1290661144772915202,Hogan is really trying to significantly increase corona numbers by forcing schools to open...,0
1290659950809755648,Was it just the pressure or they also said mild infection of the corona virus affects the brain?,0
1290659192316010498,Stay at low-risk of corona with our TRAKA system Know the number of COVID-19 cases around you Can be translated to any language Keep updated with 100% reliable information #covid19 #corona #coronavirus #coronacare #healthcare #wellness #nigeria #africa,1
1290669215058288640,"#When I had no time, I adjusted to give time to everything But, when I have 24 hours, I am drifting without any aim Of course, household duties due to Corona have increased I don't know when I will gain the earlier form to be of use If God feels I must face snags, can't avoid",1
1290676009939996673,Doctors warn people without fevers may still have COVID-19 ,0
1290643161564536833,"Yoooo!!!! If Arakune sent you that Corona Virus, I'll deal with him as Tao. Don't worry! I'll deal with him. You just rest more to get your energy back! ",1
1290673687868223489,Corona has reduced your chances of getting stuck in rains... much more than BMC could do ever!! #MumbaiRains #MumbaiTraffic,1
1290644126073929729,"Very sad, WHO failed to take appropriate action in the initial stages of corona emergence.",0
1290675634545598464,"#ShowYourLove and wash your hands often with soap and water for at least 20 seconds to help prevent the spread of COVID-19. Also, wear a cloth face covering and wait 6 feet from others. Each action is important! ",1
1290662777510678530,During this corona virus you know the situation is getting hard.,1
1290675135482155008,"HR, the near-6mo baby, has had no exposure to outside germs because he can’t go anywhere. He hasn’t been sick at all, so his resistance is minimal. Every day we go without bringing covid into our house is a chance he’s more likely to survive it if he gets it.",1
